Date,Category,Amount,Type,Bank,Transfer,Note,Balance,HDFC,SBI,UPI Lite,Cash,HDFCTataNeu
2024-01-01 00:00:00,Transfer,1962.0,Transfer,HDFC,UPI Lite,nan,26314,17443,6114,2757,0,60000.0
2024-01-01 00:00:00,Food,569.0,Expense,UPI Lite,nan,nan,25745.0,17443.0,6114.0,2188.0,0.0,60000.0
2024-01-02 00:00:00,Food,239.0,Expense,UPI Lite,nan,nan,25506.0,17443.0,6114.0,1949.0,0.0,60000.0
2024-01-03 00:00:00,Food,219.0,Expense,UPI Lite,nan,nan,25287.0,17443.0,6114.0,1730.0,0.0,60000.0
2024-01-04 00:00:00,Food,294.0,Expense,UPI Lite,nan,nan,24993.0,17443.0,6114.0,1436.0,0.0,60000.0
2024-01-05 00:00:00,Food,229.0,Expense,UPI Lite,nan,nan,24764.0,17443.0,6114.0,1207.0,0.0,60000.0
2024-01-06 00:00:00,Travelling,700.0,Expense,HDFC,nan,nan,24064.0,16743.0,6114.0,1207.0,0.0,60000.0
2024-01-06 00:00:00,Food,446.0,Expense,UPI Lite,nan,nan,23618.0,16743.0,6114.0,761.0,0.0,60000.0
2024-01-07 00:00:00,Food,478.0,Expense,UPI Lite,nan,nan,23140.0,16743.0,6114.0,283.0,0.0,60000.0
2024-01-08 00:00:00,Food,145.0,Expense,UPI Lite,nan,nan,22995.0,16743.0,6114.0,138.0,0.0,60000.0
2024-01-09 00:00:00,Rent,3500.0,Expense,HDFC,nan,nan,19495.0,13243.0,6114.0,138.0,0.0,60000.0
2024-01-09 00:00:00,Food,204.0,Expense,UPI Lite,nan,nan,19291.0,13243.0,6114.0,-66.0,0.0,60000.0
2024-01-09 00:00:00,Transfer,1985.0,Transfer,HDFC,UPI Lite,nan,19291.0,11258.0,6114.0,1919.0,0.0,60000.0
2024-01-10 00:00:00,Food,234.0,Expense,UPI Lite,nan,nan,19057.0,11258.0,6114.0,1685.0,0.0,60000.0
2024-01-11 00:00:00,Food,250.0,Expense,UPI Lite,nan,nan,18807.0,11258.0,6114.0,1435.0,0.0,60000.0
2024-01-12 00:00:00,Food,254.0,Expense,UPI Lite,nan,nan,18553.0,11258.0,6114.0,1181.0,0.0,60000.0
2024-01-12 00:00:00,Food,10.0,Expense,HDFC,nan,nan,18543.0,11248.0,6114.0,1181.0,0.0,60000.0
2024-01-13 00:00:00,Food,270.0,Expense,UPI Lite,nan,nan,18273.0,11248.0,6114.0,911.0,0.0,60000.0
2024-01-13 00:00:00,Entertainment,185.0,Expense,SBI,nan,nan,18088.0,11248.0,5929.0,911.0,0.0,60000.0
2024-01-14 00:00:00,Food,655.0,Expense,UPI Lite,nan,nan,17433.0,11248.0,5929.0,256.0,0.0,60000.0
2024-01-15 00:00:00,Food,30.0,Expense,SBI,nan,nan,17403.0,11248.0,5899.0,256.0,0.0,60000.0
2024-01-15 00:00:00,Transfer,1943.0,Transfer,HDFC,UPI Lite,nan,17403.0,9305.0,5899.0,2199.0,0.0,60000.0
2024-01-15 00:00:00,Food,250.0,Expense,UPI Lite,nan,nan,17153.0,9305.0,5899.0,1949.0,0.0,60000.0
2024-01-16 00:00:00,Food,279.0,Expense,UPI Lite,nan,nan,16874.0,9305.0,5899.0,1670.0,0.0,60000.0
2024-01-17 00:00:00,Food,194.0,Expense,UPI Lite,nan,nan,16680.0,9305.0,5899.0,1476.0,0.0,60000.0
2024-01-17 00:00:00,Bills and Utilities,620.0,Expense,UPI Lite,nan,nan,16060.0,9305.0,5899.0,856.0,0.0,60000.0
2024-01-18 00:00:00,Bills and Utilities,39.0,Expense,UPI Lite,nan,nan,16021.0,9305.0,5899.0,817.0,0.0,60000.0
2024-01-18 00:00:00,Travelling,945.0,Expense,HDFC,nan,nan,15076.0,8360.0,5899.0,817.0,0.0,60000.0
2024-01-18 00:00:00,Food,350.0,Expense,UPI Lite,nan,nan,14726.0,8360.0,5899.0,467.0,0.0,60000.0
2024-01-19 00:00:00,Food,169.0,Expense,UPI Lite,nan,nan,14557.0,8360.0,5899.0,298.0,0.0,60000.0
2024-01-20 00:00:00,Transfer,8000.0,Transfer,HDFC,SBI,nan,14557.0,360.0,13899.0,298.0,0.0,60000.0
2024-01-20 00:00:00,Gifts and Donation,10000.0,Expense,SBI,nan,nan,4557.0,360.0,3899.0,298.0,0.0,60000.0
2024-01-25 00:00:00,Travelling,830.0,Expense,SBI,nan,nan,3727.0,360.0,3069.0,298.0,0.0,60000.0
2024-01-25 00:00:00,Salary,26384.0,Income,HDFC,nan,nan,30111.0,26744.0,3069.0,298.0,0.0,60000.0
2024-01-27 00:00:00,Food,111.0,Expense,UPI Lite,nan,nan,30000.0,26744.0,3069.0,187.0,0.0,60000.0
2024-01-28 00:00:00,Food,100.0,Expense,UPI Lite,nan,nan,29900.0,26744.0,3069.0,87.0,0.0,60000.0
2024-01-29 00:00:00,Food,200.0,Expense,HDFC,nan,nan,29700.0,26544.0,3069.0,87.0,0.0,60000.0
2024-01-29 00:00:00,Food,60.0,Expense,UPI Lite,nan,nan,29640.0,26544.0,3069.0,27.0,0.0,60000.0
2024-01-29 00:00:00,Travelling,810.0,Expense,HDFC,nan,nan,28830.0,25734.0,3069.0,27.0,0.0,60000.0
2024-01-30 00:00:00,Food,160.0,Expense,HDFC,nan,nan,28670.0,25574.0,3069.0,27.0,0.0,60000.0
2024-01-31 00:00:00,Food,130.0,Expense,HDFC,nan,nan,28540.0,25444.0,3069.0,27.0,0.0,60000.0
2024-01-31 00:00:00,Food,10.0,Expense,UPI Lite,nan,nan,28530.0,25444.0,3069.0,17.0,0.0,60000.0
2024-02-01 00:00:00,Food,310.0,Expense,HDFC,nan,nan,28220.0,25134.0,3069.0,17.0,0.0,60000.0
2024-02-02 00:00:00,Food,214.0,Expense,HDFC,nan,nan,28006.0,24920.0,3069.0,17.0,0.0,60000.0
2024-02-04 00:00:00,Food,50.0,Expense,HDFC,nan,nan,27956.0,24870.0,3069.0,17.0,0.0,60000.0
2024-02-05 00:00:00,Travelling,500.0,Expense,HDFC,nan,nan,27456.0,24370.0,3069.0,17.0,0.0,60000.0
2024-02-05 00:00:00,Food,95.0,Expense,HDFC,nan,nan,27361.0,24275.0,3069.0,17.0,0.0,60000.0
2024-02-06 00:00:00,Bills and Utilities,20.0,Expense,HDFC,nan,nan,27341.0,24255.0,3069.0,17.0,0.0,60000.0
2024-02-06 00:00:00,Food,220.0,Expense,HDFC,nan,nan,27121.0,24035.0,3069.0,17.0,0.0,60000.0
2024-02-07 00:00:00,Transfer,1992.0,Transfer,HDFC,UPI Lite,nan,27121.0,22043.0,3069.0,2009.0,0.0,60000.0
2024-02-07 00:00:00,Food,130.0,Expense,UPI Lite,nan,nan,26991.0,22043.0,3069.0,1879.0,0.0,60000.0
2024-02-08 00:00:00,Bills and Utilities,200.0,Expense,UPI Lite,nan,nan,26791.0,22043.0,3069.0,1679.0,0.0,60000.0
2024-02-08 00:00:00,Food,270.0,Expense,UPI Lite,nan,nan,26521.0,22043.0,3069.0,1409.0,0.0,60000.0
2024-02-09 00:00:00,Food,110.0,Expense,UPI Lite,nan,nan,26411.0,22043.0,3069.0,1299.0,0.0,60000.0
2024-02-09 00:00:00,Rent,3500.0,Expense,HDFC,nan,nan,22911.0,18543.0,3069.0,1299.0,0.0,60000.0
2024-02-09 00:00:00,Food,50.0,Expense,SBI,nan,nan,22861.0,18543.0,3019.0,1299.0,0.0,60000.0
2024-02-10 00:00:00,Travelling,500.0,Expense,UPI Lite,nan,nan,22361.0,18543.0,3019.0,799.0,0.0,60000.0
2024-02-11 00:00:00,Bills and Utilities,700.0,Expense,HDFC,nan,nan,21661.0,17843.0,3019.0,799.0,0.0,60000.0
2024-02-13 00:00:00,Travelling,287.0,Expense,UPI Lite,nan,nan,21374.0,17843.0,3019.0,512.0,0.0,60000.0
2024-02-14 00:00:00,Entertainment,199.0,Expense,SBI,nan,nan,21175.0,17843.0,2820.0,512.0,0.0,60000.0
2024-02-14 00:00:00,Transfer,1897.0,Transfer,HDFC,UPI Lite,nan,21175.0,15946.0,2820.0,2409.0,0.0,60000.0
2024-02-14 00:00:00,Travelling,100.0,Expense,UPI Lite,nan,nan,21075.0,15946.0,2820.0,2309.0,0.0,60000.0
2024-02-14 00:00:00,Food,330.0,Expense,UPI Lite,nan,nan,20745.0,15946.0,2820.0,1979.0,0.0,60000.0
2024-02-15 00:00:00,Food,239.0,Expense,UPI Lite,nan,nan,20506.0,15946.0,2820.0,1740.0,0.0,60000.0
2024-02-16 00:00:00,Food,350.0,Expense,UPI Lite,nan,nan,20156.0,15946.0,2820.0,1390.0,0.0,60000.0
2024-02-17 00:00:00,Food,190.0,Expense,UPI Lite,nan,nan,19966.0,15946.0,2820.0,1200.0,0.0,60000.0
2024-02-18 00:00:00,Food,185.0,Expense,UPI Lite,nan,nan,19781.0,15946.0,2820.0,1015.0,0.0,60000.0
2024-02-19 00:00:00,Food,290.0,Expense,UPI Lite,nan,nan,19491.0,15946.0,2820.0,725.0,0.0,60000.0
2024-02-19 00:00:00,Travelling,947.0,Expense,HDFC,nan,nan,18544.0,14999.0,2820.0,725.0,0.0,60000.0
2024-02-20 00:00:00,Food,140.0,Expense,UPI Lite,nan,nan,18404.0,14999.0,2820.0,585.0,0.0,60000.0
2024-02-21 00:00:00,Food,190.0,Expense,UPI Lite,nan,nan,18214.0,14999.0,2820.0,395.0,0.0,60000.0
2024-02-22 00:00:00,Food,170.0,Expense,UPI Lite,nan,nan,18044.0,14999.0,2820.0,225.0,0.0,60000.0
2024-02-23 00:00:00,Food,90.0,Expense,UPI Lite,nan,nan,17954.0,14999.0,2820.0,135.0,0.0,60000.0
2024-02-23 00:00:00,Transfer,1935.0,Transfer,HDFC,UPI Lite,nan,17954.0,13064.0,2820.0,2070.0,0.0,60000.0
2024-02-23 00:00:00,Food,40.0,Expense,SBI,nan,nan,17914.0,13064.0,2780.0,2070.0,0.0,60000.0
2024-02-24 00:00:00,Food,240.0,Expense,UPI Lite,nan,nan,17674.0,13064.0,2780.0,1830.0,0.0,60000.0
2024-02-24 00:00:00,Salary,250.0,Income,SBI,nan,nan,17924.0,13064.0,3030.0,1830.0,0.0,60000.0
2024-02-25 00:00:00,Food,220.0,Expense,UPI Lite,nan,nan,17704.0,13064.0,3030.0,1610.0,0.0,60000.0
2024-02-25 00:00:00,Salary,24777.0,Income,HDFC,nan,nan,42481.0,37841.0,3030.0,1610.0,0.0,60000.0
2024-02-26 00:00:00,Food,230.0,Expense,UPI Lite,nan,nan,42251.0,37841.0,3030.0,1380.0,0.0,60000.0
2024-02-27 00:00:00,Food,184.0,Expense,UPI Lite,nan,nan,42067.0,37841.0,3030.0,1196.0,0.0,60000.0
2024-02-27 00:00:00,Transfer,80.0,Transfer,UPI Lite,SBI,nan,42067.0,37841.0,3110.0,1116.0,0.0,60000.0
2024-02-28 00:00:00,Food,274.0,Expense,UPI Lite,nan,nan,41793.0,37841.0,3110.0,842.0,0.0,60000.0
2024-02-29 00:00:00,Food,60.0,Expense,UPI Lite,nan,nan,41733.0,37841.0,3110.0,782.0,0.0,60000.0
2024-02-29 00:00:00,Transfer,22500.0,Transfer,HDFC,SBI,nan,41733.0,15341.0,25610.0,782.0,0.0,60000.0
2024-02-29 00:00:00,Food,192.0,Expense,HDFC,nan,nan,41541.0,15149.0,25610.0,782.0,0.0,60000.0
2024-03-01 00:00:00,Food,241.0,Expense,UPI Lite,nan,nan,41300.0,15149.0,25610.0,541.0,0.0,60000.0
2024-03-02 00:00:00,Food,160.0,Expense,UPI Lite,nan,nan,41140.0,15149.0,25610.0,381.0,0.0,60000.0
2024-03-03 00:00:00,Food,252.0,Expense,UPI Lite,nan,nan,40888.0,15149.0,25610.0,129.0,0.0,60000.0
2024-03-03 00:00:00,Transfer,1849.0,Transfer,HDFC,UPI Lite,nan,40888.0,13300.0,25610.0,1978.0,0.0,60000.0
2024-03-03 00:00:00,Cashbacks,11.0,Income,SBI,nan,nan,40899.0,13300.0,25621.0,1978.0,0.0,60000.0
2024-03-03 00:00:00,Entertainment,210.0,Expense,UPI Lite,nan,Lost,40689.0,13300.0,25621.0,1768.0,0.0,60000.0
2024-03-03 00:00:00,Bills and Utilities,1099.0,Expense,HDFC,nan,Expenses Manager,39590.0,12201.0,25621.0,1768.0,0.0,60000.0
2024-03-03 00:00:00,Personal Care,10.0,Expense,UPI Lite,nan,Easy,39580.0,12201.0,25621.0,1758.0,0.0,60000.0
2024-03-04 00:00:00,Food,174.0,Expense,UPI Lite,nan,nan,39406.0,12201.0,25621.0,1584.0,0.0,60000.0
2024-03-05 00:00:00,Food,200.0,Expense,UPI Lite,nan,nan,39206.0,12201.0,25621.0,1384.0,0.0,60000.0
2024-03-05 00:00:00,Bills and Utilities,20.0,Expense,UPI Lite,nan,Bike work,39186.0,12201.0,25621.0,1364.0,0.0,60000.0
2024-03-05 00:00:00,Personal Care,340.0,Expense,UPI Lite,nan,Socks,38846.0,12201.0,25621.0,1024.0,0.0,60000.0
2024-03-06 00:00:00,Food,130.0,Expense,UPI Lite,nan,nan,38716.0,12201.0,25621.0,894.0,0.0,60000.0
2024-03-07 00:00:00,Food,90.0,Expense,UPI Lite,nan,nan,38626.0,12201.0,25621.0,804.0,0.0,60000.0
2024-03-08 00:00:00,Rent,3500.0,Expense,HDFC,nan,nan,35126.0,8701.0,25621.0,804.0,0.0,60000.0
2024-03-08 00:00:00,Food,474.0,Expense,UPI Lite,nan,nan,34652.0,8701.0,25621.0,330.0,0.0,60000.0
2024-03-09 00:00:00,Food,170.0,Expense,UPI Lite,nan,nan,34482.0,8701.0,25621.0,160.0,0.0,60000.0
2024-03-10 00:00:00,Transfer,1960.0,Transfer,HDFC,UPI Lite,nan,34482.0,6741.0,25621.0,2120.0,0.0,60000.0
2024-03-10 00:00:00,Food,194.0,Expense,UPI Lite,nan,nan,34288.0,6741.0,25621.0,1926.0,0.0,60000.0
2024-03-11 00:00:00,Food,163.0,Expense,UPI Lite,nan,nan,34125.0,6741.0,25621.0,1763.0,0.0,60000.0
2024-03-12 00:00:00,Food,140.0,Expense,UPI Lite,nan,nan,33985.0,6741.0,25621.0,1623.0,0.0,60000.0
2024-03-12 00:00:00,Travelling,1201.0,Expense,SBI,nan,nan,32784.0,6741.0,24420.0,1623.0,0.0,60000.0
2024-03-13 00:00:00,Food,134.0,Expense,UPI Lite,nan,nan,32650.0,6741.0,24420.0,1489.0,0.0,60000.0
2024-03-13 00:00:00,Personal Care,50.0,Expense,UPI Lite,nan,Beard,32600.0,6741.0,24420.0,1439.0,0.0,60000.0
2024-03-14 00:00:00,Food,110.0,Expense,UPI Lite,nan,nan,32490.0,6741.0,24420.0,1329.0,0.0,60000.0
2024-03-14 00:00:00,Transfer,82.0,Transfer,UPI Lite,SBI,nan,32490.0,6741.0,24502.0,1247.0,0.0,60000.0
2024-03-15 00:00:00,Food,220.0,Expense,UPI Lite,nan,nan,32270.0,6741.0,24502.0,1027.0,0.0,60000.0
2024-03-16 00:00:00,Food,104.0,Expense,UPI Lite,nan,nan,32166.0,6741.0,24502.0,923.0,0.0,60000.0
2024-03-17 00:00:00,Food,290.0,Expense,UPI Lite,nan,nan,31876.0,6741.0,24502.0,633.0,0.0,60000.0
2024-03-18 00:00:00,Food,190.0,Expense,UPI Lite,nan,nan,31686.0,6741.0,24502.0,443.0,0.0,60000.0
2024-03-19 00:00:00,Food,220.0,Expense,UPI Lite,nan,nan,31466.0,6741.0,24502.0,223.0,0.0,60000.0
2024-03-19 00:00:00,Cashbacks,10.0,Income,SBI,nan,Hide and seek cashback,31476.0,6741.0,24512.0,223.0,0.0,60000.0
2024-03-20 00:00:00,Personal Care,30.0,Expense,UPI Lite,nan,Shoe Laces,31446.0,6741.0,24512.0,193.0,0.0,60000.0
2024-03-20 00:00:00,Food,160.0,Expense,UPI Lite,nan,nan,31286.0,6741.0,24512.0,33.0,0.0,60000.0
2024-03-21 00:00:00,Food,594.0,Expense,UPI Lite,nan,Peanut butter chocolate pintola,30692.0,6741.0,24512.0,-561.0,0.0,60000.0
2024-03-21 00:00:00,Transfer,1967.0,Transfer,HDFC,UPI Lite,nan,30692.0,4774.0,24512.0,1406.0,0.0,60000.0
2024-03-22 00:00:00,Food,184.0,Expense,UPI Lite,nan,nan,30508.0,4774.0,24512.0,1222.0,0.0,60000.0
2024-03-23 00:00:00,Food,94.0,Expense,UPI Lite,nan,nan,30414.0,4774.0,24512.0,1128.0,0.0,60000.0
2024-03-24 00:00:00,Food,190.0,Expense,UPI Lite,nan,nan,30224.0,4774.0,24512.0,938.0,0.0,60000.0
2024-03-24 00:00:00,Cashbacks,6.0,Income,SBI,nan,nan,30230.0,4774.0,24518.0,938.0,0.0,60000.0
2024-03-25 00:00:00,Transfer,15482.0,Transfer,HDFC,SBI,nan,30230.0,-10708.0,40000.0,938.0,0.0,60000.0
2024-03-25 00:00:00,Food,436.0,Expense,UPI Lite,nan,nan,29794.0,-10708.0,40000.0,502.0,0.0,60000.0
2024-03-25 00:00:00,Salary,26027.0,Income,HDFC,nan,nan,55821.0,15319.0,40000.0,502.0,0.0,60000.0
2024-03-26 00:00:00,Food,165.0,Expense,UPI Lite,nan,nan,55656.0,15319.0,40000.0,337.0,0.0,60000.0
2024-03-27 00:00:00,Food,149.0,Expense,UPI Lite,nan,nan,55507.0,15319.0,40000.0,188.0,0.0,60000.0
2024-03-28 00:00:00,Food,124.0,Expense,UPI Lite,nan,nan,55383.0,15319.0,40000.0,64.0,0.0,60000.0
2024-03-29 00:00:00,Food,50.0,Expense,UPI Lite,nan,nan,55333.0,15319.0,40000.0,14.0,0.0,60000.0
2024-03-29 00:00:00,Cashbacks,60.0,Income,SBI,nan,Pta ni khan se aye!,55393.0,15319.0,40060.0,14.0,0.0,60000.0
2024-03-29 00:00:00,Others,2500.0,Expense,SBI,nan,"Bike work - service, lube",52893.0,15319.0,37560.0,14.0,0.0,60000.0
2024-03-29 00:00:00,Others,535.0,Expense,HDFC,nan,"Bike work - indicators, labour",52358.0,14784.0,37560.0,14.0,0.0,60000.0
2024-03-29 00:00:00,Transfer,14.0,Transfer,UPI Lite,SBI,nan,52358.0,14784.0,37574.0,0.0,0.0,60000.0
2024-03-29 00:00:00,Food,140.0,Expense,HDFC,nan,nan,52218.0,14644.0,37574.0,0.0,0.0,60000.0
