Date,Category,Amount,Type,Bank,Transfer,Note,Balance,HDFC,SBI,UPI Lite,Cash,HDFCTataNeu
2024-03-29 00:00:00,Travelling,199.0,Expense,HDFC,nan,Rapido,52019.0,14445.0,37574.0,0.0,0.0,60000.0
2024-03-29 00:00:00,Transfer,65.0,Transfer,HDFC,SBI,Back from Amrinder,52019.0,14380.0,37639.0,0.0,0.0,60000.0
2024-03-30 00:00:00,Food,169.0,Expense,HDFC,nan,nan,51850.0,14211.0,37639.0,0.0,0.0,60000.0
2024-03-31 00:00:00,Food,120.0,Expense,HDFC,nan,nan,51730.0,14091.0,37639.0,0.0,0.0,60000.0
2024-04-01 00:00:00,Food,150.0,Expense,HDFC,nan,nan,51580.0,13941.0,37639.0,0.0,0.0,60000.0
2024-04-01 00:00:00,Travelling,1200.0,Expense,HDFC,nan,nan,50380.0,12741.0,37639.0,0.0,0.0,60000.0
2024-04-01 00:00:00,Others,173.0,Income,HDFC,nan,Credit Interest Capital,50553.0,12914.0,37639.0,0.0,0.0,60000.0
2024-04-02 00:00:00,Food,104.0,Expense,HDFC,nan,nan,50449.0,12810.0,37639.0,0.0,0.0,60000.0
2024-04-03 00:00:00,Others,40.0,Expense,HDFC,nan,Jyoti verma bday contri,50409.0,12770.0,37639.0,0.0,0.0,60000.0
2024-04-03 00:00:00,Personal Care,130.0,Expense,HDFC,nan,Cutting & Beard,50279.0,12640.0,37639.0,0.0,0.0,60000.0
2024-04-03 00:00:00,Food,220.0,Expense,HDFC,nan,nan,50059.0,12420.0,37639.0,0.0,0.0,60000.0
2024-04-04 00:00:00,Food,154.0,Expense,HDFC,nan,nan,49905.0,12266.0,37639.0,0.0,0.0,60000.0
2024-04-05 00:00:00,Food,189.0,Expense,HDFC,nan,nan,49716.0,12077.0,37639.0,0.0,0.0,60000.0
2024-04-05 00:00:00,Personal Care,310.0,Expense,HDFC,nan,"Soap dish, Sunscreen",49406.0,11767.0,37639.0,0.0,0.0,60000.0
2024-04-05 00:00:00,Transfer,3000.0,Transfer,HDFC,Cash,nan,49406.0,8767.0,37639.0,0.0,3000.0,60000.0
2024-04-06 00:00:00,Travelling,340.0,Expense,HDFC,nan,"Accomodate, Haridwar",49066.0,8427.0,37639.0,0.0,3000.0,60000.0
2024-04-07 00:00:00,Food,212.0,Expense,HDFC,nan,nan,48854.0,8215.0,37639.0,0.0,3000.0,60000.0
2024-04-07 00:00:00,Personal Care,100.0,Expense,HDFC,nan,Belt,48754.0,8115.0,37639.0,0.0,3000.0,60000.0
2024-04-07 00:00:00,Rent,3500.0,Expense,HDFC,nan,nan,45254.0,4615.0,37639.0,0.0,3000.0,60000.0
2024-04-07 00:00:00,Vacation & Outings,3000.0,Expense,Cash,nan,"Haridwar, Rishikesh Trip",42254.0,4615.0,37639.0,0.0,0.0,60000.0
2024-04-07 00:00:00,Shopping,300.0,Expense,HDFC,nan,"Keyring, Kurta, Cell",41954.0,4315.0,37639.0,0.0,0.0,60000.0
2024-04-08 00:00:00,Travelling,240.0,Expense,HDFC,nan,Haridwar to Hisar,41714.0,4075.0,37639.0,0.0,0.0,60000.0
2024-04-11 00:00:00,Others,50.0,Expense,HDFC,nan,Puncture,41664.0,4025.0,37639.0,0.0,0.0,60000.0
2024-04-11 00:00:00,Investments,14000.0,Expense,SBI,nan,"Kotak Equity Opportunities Fund,HDFC Index S&P BSE Sensex Fund",27664.0,4025.0,23639.0,0.0,0.0,60000.0
2024-04-14 00:00:00,Food,320.0,Expense,HDFC,nan,Bday party at home,27344.0,3705.0,23639.0,0.0,0.0,60000.0
2024-04-14 00:00:00,Transfer,350.0,Transfer,HDFC,SBI,nan,27344.0,3355.0,23989.0,0.0,0.0,60000.0
2024-04-14 00:00:00,Shopping,368.0,Expense,SBI,nan,Helemet,26976.0,3355.0,23621.0,0.0,0.0,60000.0
2024-04-15 00:00:00,Travelling,70.0,Expense,HDFC,nan,Tribune to 43,26906.0,3285.0,23621.0,0.0,0.0,60000.0
2024-04-15 00:00:00,Food,670.0,Expense,HDFC,nan,nan,26236.0,2615.0,23621.0,0.0,0.0,60000.0
2024-04-16 00:00:00,Food,164.0,Expense,HDFC,nan,nan,26072.0,2451.0,23621.0,0.0,0.0,60000.0
2024-04-16 00:00:00,Bills and Utilities,50.0,Expense,SBI,nan,Kooda uthane k 100/2,26022.0,2451.0,23571.0,0.0,0.0,60000.0
2024-04-16 00:00:00,Others,100.0,Expense,HDFC,nan,Bike wash,25922.0,2351.0,23571.0,0.0,0.0,60000.0
2024-04-17 00:00:00,Travelling,129.0,Expense,SBI,nan,Rohit rana paarty cab,25793.0,2351.0,23442.0,0.0,0.0,60000.0
2024-04-17 00:00:00,Gifts and Donation,500.0,Expense,SBI,nan,Rohit ranas wedding,25293.0,2351.0,22942.0,0.0,0.0,60000.0
2024-04-17 00:00:00,Food,100.0,Expense,HDFC,nan,nan,25193.0,2251.0,22942.0,0.0,0.0,60000.0
2024-04-18 00:00:00,Food,140.0,Expense,HDFC,nan,nan,25053.0,2111.0,22942.0,0.0,0.0,60000.0
2024-04-19 00:00:00,Food,183.0,Expense,HDFC,nan,nan,24870.0,1928.0,22942.0,0.0,0.0,60000.0
2024-04-20 00:00:00,Food,155.0,Expense,HDFC,nan,nan,24715.0,1773.0,22942.0,0.0,0.0,60000.0
2024-04-20 00:00:00,Bills and Utilities,10.0,Expense,HDFC,nan,Feviquick,24705.0,1763.0,22942.0,0.0,0.0,60000.0
2024-04-21 00:00:00,Others,250.0,Expense,SBI,nan,Bike puncture,24455.0,1763.0,22692.0,0.0,0.0,60000.0
2024-04-21 00:00:00,Food,240.0,Expense,HDFC,nan,nan,24215.0,1523.0,22692.0,0.0,0.0,60000.0
2024-04-21 00:00:00,Shopping,3439.0,Expense,SBI,nan,Shoes slippers tide,20776.0,1523.0,19253.0,0.0,0.0,60000.0
2024-04-22 00:00:00,Food,200.0,Expense,HDFC,nan,nan,20576.0,1323.0,19253.0,0.0,0.0,60000.0
2024-04-23 00:00:00,Food,224.0,Expense,HDFC,nan,nan,20352.0,1099.0,19253.0,0.0,0.0,60000.0
2024-04-24 00:00:00,Food,130.0,Expense,HDFC,nan,nan,20222.0,969.0,19253.0,0.0,0.0,60000.0
2024-04-25 00:00:00,Salary,1000.0,Income,SBI,nan,nan,21222.0,969.0,20253.0,0.0,0.0,60000.0
2024-04-25 00:00:00,Food,140.0,Expense,HDFC,nan,nan,21082.0,829.0,20253.0,0.0,0.0,60000.0
2024-04-25 00:00:00,Salary,25877.0,Income,HDFC,nan,nan,46959.0,26706.0,20253.0,0.0,0.0,60000.0
2024-04-26 00:00:00,Personal Care,25.0,Expense,HDFC,nan,Trimmer oil,46934.0,26681.0,20253.0,0.0,0.0,60000.0
2024-04-26 00:00:00,Food,340.0,Expense,HDFC,nan,nan,46594.0,26341.0,20253.0,0.0,0.0,60000.0
2024-04-27 00:00:00,Food,200.0,Expense,HDFC,nan,nan,46394.0,26141.0,20253.0,0.0,0.0,60000.0
2024-04-27 00:00:00,Travelling,990.0,Expense,HDFC,nan,Petrol,45404.0,25151.0,20253.0,0.0,0.0,60000.0
2024-04-28 00:00:00,Food,145.0,Expense,HDFC,nan,nan,45259.0,25006.0,20253.0,0.0,0.0,60000.0
2024-04-29 00:00:00,Food,210.0,Expense,HDFC,nan,nan,45049.0,24796.0,20253.0,0.0,0.0,60000.0
2024-04-29 00:00:00,Transfer,50.0,Transfer,HDFC,SBI,nan,45049.0,24746.0,20303.0,0.0,0.0,60000.0
2024-04-30 00:00:00,Transfer,12.0,Transfer,HDFC,SBI,nan,45049.0,24734.0,20315.0,0.0,0.0,60000.0
2024-04-30 00:00:00,Food,152.0,Expense,HDFC,nan,nan,44897.0,24582.0,20315.0,0.0,0.0,60000.0
2024-05-01 09:27:00,Food,383.0,Expense,HDFC,None,None,44514.0,24199.0,20315.0,0.0,0.0,60000.0
2024-05-01 09:27:00,Transfer,24.0,Transfer,HDFC,SBI,None,44514.0,24175.0,20339.0,0.0,0.0,60000.0
2024-05-01 12:12:00,Gifts and Donation,20.0,Expense,HDFC,None,None,44494.0,24155.0,20339.0,0.0,0.0,60000.0
2024-05-01 17:49:00,Investments,4000.0,Expense,SBI,None,None,40494.0,24155.0,16339.0,0.0,0.0,60000.0
2024-05-01 22:34:00,Investments,10000.0,Expense,SBI,None,Kite,30494.0,24155.0,6339.0,0.0,0.0,60000.0
2024-05-02 09:57:00,Food,160.0,Expense,HDFC,None,None,30334.0,23995.0,6339.0,0.0,0.0,60000.0
2024-05-02 12:12:00,Bills and Utilities,15.0,Expense,HDFC,None,Cell,30319.0,23980.0,6339.0,0.0,0.0,60000.0
2024-05-02 21:10:00,Transfer,21025.0,Transfer,HDFC,SBI,None,30319.0,2955.0,27364.0,0.0,0.0,60000.0
2024-05-03 07:05:00,Investments,10000.0,Expense,SBI,None,None,20319.0,2955.0,17364.0,0.0,0.0,60000.0
2024-05-03 14:20:00,Food,87.0,Expense,HDFC,None,None,20232.0,2868.0,17364.0,0.0,0.0,60000.0
2024-05-03 14:20:00,Others,42.0,Expense,HDFC,None,Sanjay sir bday contri,20190.0,2826.0,17364.0,0.0,0.0,60000.0
2024-05-03 14:21:00,Transfer,12.0,Transfer,HDFC,SBI,None,20190.0,2814.0,17376.0,0.0,0.0,60000.0
2024-05-04 09:19:00,Food,220.0,Expense,HDFC,None,None,19970.0,2594.0,17376.0,0.0,0.0,60000.0
2024-05-05 12:30:00,Food,70.0,Expense,HDFC,None,None,19900.0,2524.0,17376.0,0.0,0.0,60000.0
2024-05-06 16:08:00,Food,240.0,Expense,HDFC,None,None,19660.0,2284.0,17376.0,0.0,0.0,60000.0
2024-05-07 19:46:00,Food,452.0,Expense,HDFCTataNeu,None,None,19660.0,2284.0,17376.0,0.0,0.0,59548.0
2024-05-07 19:49:00,Food,120.0,Expense,HDFC,None,None,19540.0,2164.0,17376.0,0.0,0.0,59548.0
2024-05-08 15:51:00,Food,104.0,Expense,HDFC,None,None,19436.0,2060.0,17376.0,0.0,0.0,59548.0
2024-05-09 11:42:00,Rent,3500.0,Expense,SBI,None,None,15936.0,2060.0,13876.0,0.0,0.0,59548.0
2024-05-09 11:43:00,Food,270.0,Expense,HDFC,None,None,15666.0,1790.0,13876.0,0.0,0.0,59548.0
2024-05-10 19:33:00,Food,150.0,Expense,HDFC,None,None,15516.0,1640.0,13876.0,0.0,0.0,59548.0
2024-05-11 09:51:00,Food,280.0,Expense,HDFC,None,None,15236.0,1360.0,13876.0,0.0,0.0,59548.0
2024-05-12 08:41:00,Food,110.0,Expense,HDFC,None,None,15126.0,1250.0,13876.0,0.0,0.0,59548.0
2024-05-12 10:50:00,Others,12.0,Expense,SBI,None,Lassi for Harpreet,15114.0,1250.0,13864.0,0.0,0.0,59548.0
2024-05-13 10:39:00,Food,695.0,Expense,HDFC,None,Peanut butter chocolate pintola,14419.0,555.0,13864.0,0.0,0.0,59548.0
2024-05-13 10:45:00,Bills and Utilities,10.0,Expense,HDFC,None,Easy,14409.0,545.0,13864.0,0.0,0.0,59548.0
2024-05-14 10:44:00,Food,194.0,Expense,HDFC,None,None,14215.0,351.0,13864.0,0.0,0.0,59548.0
2024-05-15 07:36:00,Bills and Utilities,75.0,Expense,SBI,None,Garbage,14140.0,351.0,13789.0,0.0,0.0,59548.0
2024-05-15 22:33:00,Food,214.0,Expense,HDFC,None,None,13926.0,137.0,13789.0,0.0,0.0,59548.0
2024-05-16 09:09:00,Food,215.0,Expense,SBI,None,None,13711.0,137.0,13574.0,0.0,0.0,59548.0
2024-05-17 09:09:00,Food,135.0,Expense,SBI,None,None,13576.0,137.0,13439.0,0.0,0.0,59548.0
2024-05-18 09:07:00,Investments,10000.0,Expense,SBI,None,None,3576.0,137.0,3439.0,0.0,0.0,59548.0
2024-05-18 10:01:00,Food,150.0,Expense,SBI,None,None,3426.0,137.0,3289.0,0.0,0.0,59548.0
2024-05-18 13:00:00,Others,20.0,Expense,HDFC,None,Rear mirrors bike,3406.0,117.0,3289.0,0.0,0.0,59548.0
2024-05-18 13:06:00,Personal Care,215.0,Expense,SBI,None,Socks,3191.0,117.0,3074.0,0.0,0.0,59548.0
2024-05-19 00:04:00,Travelling,500.0,Expense,HDFCTataNeu,None,Petrol,3191.0,117.0,3074.0,0.0,0.0,59048.0
2024-05-19 12:45:00,Education,399.0,Expense,SBI,None,"Tensorflow, Deep learning course Udemy",2792.0,117.0,2675.0,0.0,0.0,59048.0
2024-05-19 15:07:00,Food,274.0,Expense,SBI,None,None,2518.0,117.0,2401.0,0.0,0.0,59048.0
2024-05-19 19:59:00,Entertainment,336.0,Expense,SBI,None,None,2182.0,117.0,2065.0,0.0,0.0,59048.0
2024-05-20 11:01:00,Travelling,40.0,Expense,HDFC,None,Vr mall parking,2142.0,77.0,2065.0,0.0,0.0,59048.0
2024-05-20 14:17:00,Food,205.0,Expense,SBI,None,None,1937.0,77.0,1860.0,0.0,0.0,59048.0
2024-05-21 22:46:00,Food,170.0,Expense,SBI,None,None,1767.0,77.0,1690.0,0.0,0.0,59048.0
2024-05-22 03:15:00,Food,150.0,Expense,SBI,None,None,1617.0,77.0,1540.0,0.0,0.0,59048.0
2024-05-23 13:41:00,Food,135.0,Expense,SBI,None,None,1482.0,77.0,1405.0,0.0,0.0,59048.0
2024-05-24 03:13:00,Travelling,391.0,Expense,SBI,None,Hisar,1091.0,77.0,1014.0,0.0,0.0,59048.0
2024-05-24 03:25:00,Food,20.0,Expense,SBI,None,None,1071.0,77.0,994.0,0.0,0.0,59048.0
2024-05-24 08:21:00,Transfer,200.0,Transfer,SBI,Cash,None,1071.0,77.0,794.0,0.0,200.0,59048.0
2024-05-24 09:26:00,Entertainment,510.0,Expense,SBI,None,None,561.0,77.0,284.0,0.0,200.0,59048.0
2024-05-24 09:26:00,Transfer,10000.0,Transfer,HDFC,SBI,None,561.0,-9923.0,10284.0,0.0,200.0,59048.0
2024-05-24 15:31:00,Salary,24077.0,Income,HDFC,None,None,24638.0,14154.0,10284.0,0.0,200.0,59048.0
2024-05-25 09:52:00,Food,361.0,Expense,SBI,None,Dosa ghar p,24277.0,14154.0,9923.0,0.0,200.0,59048.0
2024-05-26 09:53:00,Travelling,55.0,Expense,SBI,None,Rapido,24222.0,14154.0,9868.0,0.0,200.0,59048.0
2024-05-27 09:06:00,Food,279.0,Expense,SBI,None,None,23943.0,14154.0,9589.0,0.0,200.0,59048.0
2024-05-27 09:29:00,Others,74.0,Income,SBI,None,Pta ni khan se aye!,24017.0,14154.0,9663.0,0.0,200.0,59048.0
2024-05-27 19:59:00,Food,150.0,Expense,HDFC,None,None,23867.0,14004.0,9663.0,0.0,200.0,59048.0
2024-05-28 10:20:00,Food,270.0,Expense,HDFC,None,None,23597.0,13734.0,9663.0,0.0,200.0,59048.0
2024-05-28 20:23:00,Bills and Utilities,3199.0,Expense,HDFCTataNeu,None,Recharge,23597.0,13734.0,9663.0,0.0,200.0,55849.0
2024-05-29 09:10:00,Food,240.0,Expense,HDFC,None,None,23357.0,13494.0,9663.0,0.0,200.0,55849.0
2024-05-29 09:14:00,Salary,1000.0,Income,SBI,None,None,24357.0,13494.0,10663.0,0.0,200.0,55849.0
2024-05-30 12:27:00,Travelling,908.0,Expense,HDFC,None,Petrol,23449.0,12586.0,10663.0,0.0,200.0,55849.0
2024-05-30 19:20:00,Food,120.0,Expense,HDFC,None,None,23329.0,12466.0,10663.0,0.0,200.0,55849.0
2024-05-31 09:21:00,Food,140.0,Expense,HDFC,None,None,23189.0,12326.0,10663.0,0.0,200.0,55849.0
2024-06-01 09:30:00,Investments,9000.0,Expense,SBI,None,None,14189.0,12326.0,1663.0,0.0,200.0,55849.0
2024-06-01 11:17:00,Personal Care,130.0,Expense,HDFC,None,Cutting & Beard,14059.0,12196.0,1663.0,0.0,200.0,55849.0
2024-06-01 14:42:00,Food,230.0,Expense,HDFC,None,None,13829.0,11966.0,1663.0,0.0,200.0,55849.0
2024-06-02 18:57:00,Food,265.3,Expense,HDFC,None,None,13563.7,11700.7,1663.0,0.0,200.0,55849.0
2024-06-02 23:10:00,Transfer,3986.0,Transfer,HDFC,HDFCTataNeu,Credit Card Payment,9577.7,7714.700000000001,1663.0,0.0,200.0,60000.0
2024-06-03 16:09:00,Food,140.0,Expense,HDFC,None,None,9437.7,7574.700000000001,1663.0,0.0,200.0,60000.0
2024-06-04 12:56:00,Food,185.0,Expense,HDFC,None,None,9252.7,7389.700000000001,1663.0,0.0,200.0,60000.0
2024-06-04 14:38:00,Investments,1600.0,Expense,SBI,None,None,7652.700000000001,7389.700000000001,63.0,0.0,200.0,60000.0
2024-06-05 14:20:00,Bills and Utilities,50.0,Expense,Cash,None,Pollution Bike,7602.700000000001,7389.700000000001,63.0,0.0,150.0,60000.0
2024-06-05 14:21:00,Food,150.0,Expense,HDFC,None,None,7452.700000000001,7239.700000000001,63.0,0.0,150.0,60000.0
2024-06-06 14:21:00,Food,80.0,Expense,HDFC,None,None,7372.700000000001,7159.700000000001,63.0,0.0,150.0,60000.0
2024-06-07 14:21:00,Food,139.0,Expense,HDFC,None,None,7233.700000000001,7020.700000000001,63.0,0.0,150.0,60000.0
2024-06-07 16:18:00,Transfer,50.0,Transfer,HDFC,SBI,None,7233.7,6970.7,113.0,0.0,150.0,60000.0
2024-06-07 18:30:00,Rent,3500.0,Expense,HDFC,None,None,3733.7,3470.7,113.0,0.0,150.0,60000.0
2024-06-07 18:38:00,Transfer,3475.0,Transfer,HDFC,SBI,None,3733.7,-4.300000000000182,3588.0,0.0,150.0,60000.0
2024-06-07 20:34:00,Cashbacks,5.0,Income,HDFC,None,None,3738.7,0.6999999999998181,3588.0,0.0,150.0,60000.0
2024-06-08 15:39:00,Food,248.3,Expense,SBI,None,None,3490.3999999999996,0.6999999999998181,3339.7,0.0,150.0,60000.0
2024-06-09 11:42:00,Medical,100.0,Expense,SBI,None,Cold medicine,3390.3999999999996,0.6999999999998181,3239.7,0.0,150.0,60000.0
2024-06-09 21:42:00,Food,110.0,Expense,SBI,None,None,3280.3999999999996,0.6999999999998181,3129.7,0.0,150.0,60000.0
